#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,ああ、こんにちは,,ui\00_message\npc\base\n1203.gmd,\npc\n1203.arc,n1203.arc,6
0,,"前に綺麗な貝を拾ったの
海岸を歩いてたらたまに見つけられるのよ",,ui\00_message\npc\base\n1204.gmd,\npc\n1204.arc,n1204.arc,0
0,,"時間があるなら浜辺にいってみたら？
いい気分転換になるわよ",,ui\00_message\npc\base\n1204.gmd,\npc\n1204.arc,n1204.arc,1
0,,外にいたら髪がべたべたになっちゃう,,ui\00_message\npc\base\n1204.gmd,\npc\n1204.arc,n1204.arc,2
0,,"ご機嫌いかが？
ゆっくりしていってよね",,ui\00_message\npc\base\n1204.gmd,\npc\n1204.arc,n1204.arc,3
0,,"あっ、覚者さん！
そういえば良いニュースがあるんだ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,0
0,,"ブリアにある《辺境の礎》ってやつが
全部使えるようになったらしいよ！",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,1
0,,"俺はアレの使い方、いまいちわかってないんだけど
何でも、覚者さんが今までに触ったことのない礎も
このブリア内にある分は全部使えるんだってさ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,2
0,,"覚者さんがよくブリアに来るからって
神殿の人たちが手配してくれたんだ
今まで行きにくかった場所にも
一瞬で行けるんだってね",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,3
0,,"探索しやすくなったブリアを
そしてローテスを、これからもよろしく！",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,4
0,,"そうそう、覚者さんにお願いしたいことがあってさ
ルドルフォ爺さんの家の近くに古い井戸があるだろ
その奥に光るものを見たって人がいるんだ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,5
0,,"もしかして、もしかしたらだよ
井戸の底にお宝が眠ってたりしたら――！
お宝って意外とああいう地味なところに
ありそうだしさ！",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,6
0,,"ってわけで、よかったら中を見てきて欲しいんだ
行く前には一声かけてくれ
井戸底に沈む青い光、気になるじゃないか",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,7
0,,"覚者さん、この前も見てきてもらった
《灯台下の古井戸》なんだけどさ
奥に封鎖された扉があっただろ？",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,8
0,,"あれは古い遺跡に繋がる扉らしいんだけど
俺がエリアマスターになった時には
既に封鎖されててね
奥がどうなってるかは誰も知らないんだ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,9
0,,"でも、ずっと封鎖したままっていうのもなんだし
今は覚者さんもよく寄ってくれるから
思い切って封鎖を解いてみたんだ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,10
0,,"海は男のロマンだけど
封鎖されていた遺跡っていうのも
何というかくすぐられるものがあるだろ？",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,11
0,,覚者さん、ちょっと内密に話が――,,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,12
0,,"い、いや、隠さなきゃいけないような
話じゃないんだけどさ
この前封鎖を解いた《モルトバ遺跡》――
出る、らしくって――",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,13
0,,"何が出るって、そりゃもちろんアレだよ！
竜だよ！　水竜ってやつさ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,14
0,,"覚者さんが居るからと思って
封鎖は解いたけど
中の竜に暴れられるのは困るんだ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,15
0,,"外に出てくる気配が無いか見てきてもらえないかな
出発前に声かけてくれると助かるよ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,16
0,,"覚者さんがブリアに寄ってくれるようになって
本当に助かってるんだ
いつもありがとう！",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,17
0,,"俺も少しは覚者さんの力になりたいからさ
今まで以上に良いものを渡せるように頑張るよ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,18
0,,"今や覚者さんあってのブリアだからさ！
今後ともよろしく頼むよ！",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,19
0,,"覚者さん、《クエストボード》見てくれよ！
手伝ってもらえたらローテスも大助かりさ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,20
0,,岬のモルトバ灯台へはもう行ったか？,,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,21
0,,"ルドルフォの爺さんに会ったら
よろしく伝えといてくれ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,22
0,,"海のロマンはやっぱでっかさだろ！
たまに来る漂流船なんか最高さ！",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,23
0,,"でも、どっから来るんだろうな
神殿の洋撃船でもなさそうだが",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,24
0,,"――もう、何ていうかさ
あんたがローテスに来てくれて
本当に良かったよ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,25
0,,"今まで騎士団も神殿も、ここまで
親身になってくれた人はいなかったしな
俺も、できる限りあんたの力になるよ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,26
0,,"こんにちは、あらためて自己紹介ね
俺はこの一帯、ブリア海岸の
エリアマスターをやってるオニールだ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,27
0,,"自慢の海と砂浜は見てくれたかい？
ちょっとばかりのんびりした気分に
なってしまうけど、見た目よりずっと危険だよ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,28
0,,"海の影響だろうけど魔物もハイデルや
ミスリウとは違うから気をつけてくれ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,29
0,,"あとは――目下の問題と言えば
海賊まがいのならず者《ブリア宝奪団》だな
今はそれが一番の悩みの種だね",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,30
0,,"まあ、わからないことがあったら
とりあえず聞いてくれよ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,31
0,,"いやー、さすが覚者さん！
何かと任せちゃって申し訳ない
これからもよろしくな",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,32
0,,"やぁ、ありがとう
また仕事手伝ってくれよな",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,33
0,,来てくれたら支援品をあげるからさ！,,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,34
0,,"やぁ、ありがとう
また仕事、手伝ってくれよな",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,35
0,,"あ、覚者さん聞いてくれよ
村のすぐ裏にある《隠れ浜》なんだけどさ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,36
0,,"特に最近、そこにガラの悪そうなのが
ちょいちょい出入りしてるみたいなんだよ
例の《ブリア宝奪団》の奴らかなぁ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,37
0,,とにかく、怪しいのがいたら何とかしてくれよ,,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,38
0,,"お、そうだ！
あんたに渡すものがあったんだ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,39
0,,"見てくれ、今日は結構良い物があってさ
持ってってくれよ！",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,40
0,,"覚者さん、海岸を少し行ったところに
廃墟があるんだけどさ
そこに地下倉庫があるのを知ってるか？",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,41
0,,"村のみんなが《海辺の地下室》って
呼んでる場所だよ
危ないから封鎖してたんだけど",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,42
0,,"その中から、話し声が聞こえてさ
どうも誰かが入り込んでるみたいなんだ
中を見ようと思ったけど勇気が無くて――",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,43
0,,"もし通りかかったら見てみてくれよ
今度こそ《ブリア宝奪団》かもしれないな",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,44
0,,"顔出してくれてありがとうな
そうだ、これ使ってくれよ
何かの足しにはなるだろ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,45
0,,"覚者さん、ちょっと相談乗ってくれよ
ハーピーの営巣地、知ってるか？
ほら、《鳥寄せ岩》",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,46
0,,"あそこに、卵を抱えた親ハーピーが
群がるようになってさ
《マーテル・ハーピー》って言って、普通の
ハーピーより凶暴なんだよ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,47
0,,"このままだとルドルフォの爺さんに
配達にいくのも大変だ
手が空いたらでいいから、退治頼めないかい？",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,48
0,,"丁度いいとこにきたな
これ、余りものだけど持ってってくれ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,49
0,,"いやー、さすが覚者さん！
何かと任せちゃって申し訳ない",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,50
0,,"もっと良い物渡せるように頑張るからさ
これからもよろしくな",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,51
0,,ああ、覚者さん良い所に！,,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,52
0,,"南の浜辺――《青爪浜》には行った事が
あるかい？",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,53
0,,"そこへ行く途中のキャンプ跡に
いつの間にかホブゴブリンが居付いちゃった
ようなんだ
体格も大きいし、村の方に来たら大変だ！",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,54
0,,"もし見かけたら退治してくれよ
騎士団にも連絡したんだけど、なかなか
返事が来なくてさ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,55
0,,そうだ覚者さん、ビッグニュースだよ！,,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,56
0,,"例の財宝なんだけど
ありそうな場所が分かったんだ！",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,57
0,,"結論から言うと、それは
ルフロー近くにある《潮騒洞窟》――",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,58
0,,"なぁ、興味あるよな？
探しにってみないかい？",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,59
0,,"ずっと封鎖されてたんだけど
今は入れるようにしておいたから
行くってなったら俺に話しかけてくれよ
財宝について詳しく話すからさ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,60
0,,"か、覚者さん――
ちょっと聞いてほしいことが
あ、あるんだけどさ――",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,61
0,,"――え！？
いや、俺は特になにも――
っていうか全然怖がってないけど！",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,62
0,,"とにかく聞いてくれよ
ほら、南の浜辺に廃村があるって話は
前にしただろ？",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,63
0,,"ルフローっていうだいぶ前に滅んだ村さ
行ったことはあるかい？",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,64
0,,"一夜で滅んだことだけははっきりしてるけど
大波が来たのか、魔物にやられたのか
本当のところは謎なんだ
財宝の件もまだ分からないんだけどさ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,65
0,,"で、そのルフロー付近で、何か呟きながら
彷徨う人影を見たって
昨日宿に寄った旅人が言ってたんだよ――",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,66
0,,"――これって、もしかして幽霊――？
ほら覚者さんも気になるだろ？
だからさ、ほら。確かめてきてくれよ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,67
0,,"――もう、何ていうかさ
あんたがローテスに来てくれて
本当に良かったよ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,68
0,,"今まで騎士団も神殿も、ここまで
親身になってくれた人はいなかったし
俺も、できる限りあんたを支援するよ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,69
0,,これからも、よろしくな！,,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,70
0,,"大変だ、覚者さん！
《青爪浜》にすごく強そうなサイクロプスが
現れたらしいんだ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,71
0,,"もしかしたら、そいつがルフローを
一夜で壊滅させた魔物なのかなぁ！？",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,72
0,,"もしそんなのがローテスへ来るような
ことがあったら――",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,73
0,,"頼むよ、大変だとは思うけど
なんとかできるとしたら、覚者さんくらいしか
思いつかないんだ
そいつをどうにか撃退してくれよ！",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,74
0,,"よう！　ブリア海岸近辺の事なら
何でも聞いてくれ",,ui\00_message\npc\base\n1205.gmd,\npc\n1205.arc,n1205.arc,75
