quest_id,gmd_idx,type_name,en_text,source_file,entry_index,prompt
q10320301,1,QUEST_TEXT_TYPE_ORDER,"Conduct a thorough investigation at <STG 472> 
and gather information that can be used for interrogation.",q10320301_00.qtd.json,1,
q10320301,2,QUEST_TEXT_TYPE_PURPOSE,Talk to Mephis and go to Megado at night,q10320301_00.qtd.json,2,
q10320301,3,QUEST_TEXT_TYPE_PURPOSE,"Search Megado and collect ""evidence""
that can be used for interrogation",q10320301_00.qtd.json,3,
q10320301,4,QUEST_TEXT_TYPE_PURPOSE,Report to Mephis,q10320301_00.qtd.json,4,
q10320400,0,QUEST_TEXT_TYPE_NAME,Interrogation: Captive Orc,q10320400_00.qtd.json,0,
q10320400,1,QUEST_TEXT_TYPE_ORDER,"Interrogate <NPC 682>
Extract information related to <NPC 681>",q10320400_00.qtd.json,1,
q10320400,2,QUEST_TEXT_TYPE_PURPOSE,Speak with Mephis and conduct an interrogation,q10320400_00.qtd.json,2,
q10320400,3,QUEST_TEXT_TYPE_PURPOSE,Report to Mephis,q10320400_00.qtd.json,3,
q10320401,0,QUEST_TEXT_TYPE_NAME,Interrogation: Fiend Grasping a Key,q10320401_00.qtd.json,0,
q10320401,1,QUEST_TEXT_TYPE_ORDER,"Interrogate <NPC 682>
Extract information related to <NPC 681>",q10320401_00.qtd.json,1,
q10320401,2,QUEST_TEXT_TYPE_PURPOSE,Speak with Mephis and conduct an interrogation,q10320401_00.qtd.json,2,
q10320401,3,QUEST_TEXT_TYPE_PURPOSE,Report to Mephis,q10320401_00.qtd.json,3,
q10320500,0,QUEST_TEXT_TYPE_NAME,Undercover: Suspicious Ennis,q10320500_00.qtd.json,0,
q10320500,1,QUEST_TEXT_TYPE_ORDER,"Under the command of <NPC 681>, 
carry out missions and conduct undercover investigations.",q10320500_00.qtd.json,1,
q10320500,2,QUEST_TEXT_TYPE_PURPOSE,When ready speak with Mephis,q10320500_00.qtd.json,2,
q10320500,3,QUEST_TEXT_TYPE_PURPOSE,Speak with <NPC 681>,q10320500_00.qtd.json,3,
q10320500,4,QUEST_TEXT_TYPE_PURPOSE,Consult with Mephis,q10320500_00.qtd.json,4,
q10320500,5,QUEST_TEXT_TYPE_PURPOSE,Search for Ennis with Mephis,q10320500_00.qtd.json,5,
q10320500,6,QUEST_TEXT_TYPE_PURPOSE,Rescue Ennis,q10320500_00.qtd.json,6,
q10320500,7,QUEST_TEXT_TYPE_PURPOSE,Ask how Ennis is doing,q10320500_00.qtd.json,7,
q10320500,8,QUEST_TEXT_TYPE_PURPOSE,Speak with Mephis,q10320500_00.qtd.json,8,
q10320500,9,QUEST_TEXT_TYPE_PURPOSE,Report to <NPC 681>,q10320500_00.qtd.json,9,
q10320500,10,QUEST_TEXT_TYPE_PURPOSE,Report to Mephis,q10320500_00.qtd.json,10,
q10320501,0,QUEST_TEXT_TYPE_NAME,Undercover: Final Battle,q10320501_00.qtd.json,0,
q10320501,1,QUEST_TEXT_TYPE_ORDER,"Under the command of <NPC 681>, 
carry out missions and conduct undercover investigations.",q10320501_00.qtd.json,1,
q10320501,2,QUEST_TEXT_TYPE_PURPOSE,When ready speak with Mephis,q10320501_00.qtd.json,2,
q10320501,3,QUEST_TEXT_TYPE_PURPOSE,Speak with <NPC 681>,q10320501_00.qtd.json,3,
q10320501,4,QUEST_TEXT_TYPE_PURPOSE,"Listen to the eyewitness testimony of Muge
regarding the sighting of an orc.",q10320501_00.qtd.json,4,
q10320501,5,QUEST_TEXT_TYPE_PURPOSE,Head to the scene where Orc were sighted,q10320501_00.qtd.json,5,
q10320501,6,QUEST_TEXT_TYPE_PURPOSE,"Listen to the eyewitness testimony of Scylla
regarding the sighting of an orc.",q10320501_00.qtd.json,6,
q10320501,7,QUEST_TEXT_TYPE_PURPOSE,Head to the scene where Orc were sighted,q10320501_00.qtd.json,7,
q10320501,8,QUEST_TEXT_TYPE_PURPOSE,Search for the person causing a disturbance.,q10320501_00.qtd.json,8,
q10320501,9,QUEST_TEXT_TYPE_PURPOSE,"Listen to the eyewitness testimony of Ivey
regarding the sighting of an orc.",q10320501_00.qtd.json,9,
q10320501,10,QUEST_TEXT_TYPE_PURPOSE,Defeat the Orcs across from the location,q10320501_00.qtd.json,10,
q10320501,11,QUEST_TEXT_TYPE_PURPOSE,Defeat the invasion Orcs,q10320501_00.qtd.json,11,
q10320501,12,QUEST_TEXT_TYPE_PURPOSE,Have a conversation with a Military Police survivor,q10320501_00.qtd.json,12,
q10320501,13,QUEST_TEXT_TYPE_PURPOSE,Report to <NPC 681>,q10320501_00.qtd.json,13,
q10320501,14,QUEST_TEXT_TYPE_PURPOSE,Report to Mephis,q10320501_00.qtd.json,14,
q10320502,0,QUEST_TEXT_TYPE_NAME,Undercover: Resistance Hunt,q10320502_00.qtd.json,0,
q10320502,1,QUEST_TEXT_TYPE_ORDER,"Under the command of <NPC 681>, 
carry out missions and conduct undercover investigations.",q10320502_00.qtd.json,1,
q10320502,2,QUEST_TEXT_TYPE_PURPOSE,When ready speak with Mephis,q10320502_00.qtd.json,2,
q10320502,3,QUEST_TEXT_TYPE_PURPOSE,Speak with <NPC 681>,q10320502_00.qtd.json,3,
q10320502,4,QUEST_TEXT_TYPE_PURPOSE,"Arrest two or more suspects and report
to <NPC 681> < current：0 people>",q10320502_00.qtd.json,4,
q10320502,5,QUEST_TEXT_TYPE_PURPOSE,"Arrest two or more suspects and report
to <NPC 681> < current：1 people>",q10320502_00.qtd.json,5,
q10320502,6,QUEST_TEXT_TYPE_PURPOSE,"Arrest two or more suspects and report
to <NPC 681> < current：2 people>",q10320502_00.qtd.json,6,
q10320502,7,QUEST_TEXT_TYPE_PURPOSE,"Arrest two or more suspects and report
to <NPC 681> < current：3 people>",q10320502_00.qtd.json,7,
q10320502,8,QUEST_TEXT_TYPE_PURPOSE,"Arrest two or more suspects and report
to <NPC 681> < current：4 people>",q10320502_00.qtd.json,8,
q10320502,9,QUEST_TEXT_TYPE_PURPOSE,Report to <NPC 681>,q10320502_00.qtd.json,9,
q10320502,10,QUEST_TEXT_TYPE_PURPOSE,Report to Mephis,q10320502_00.qtd.json,10,
q10320601,0,QUEST_TEXT_TYPE_NAME,Intelligence Assessment: People Rising in Revolt,q10320601_00.qtd.json,0,
q10320601,1,QUEST_TEXT_TYPE_ORDER,"Conduct a thorough investigation at <STG 472> 
and gather information that can be used for interrogation.",q10320601_00.qtd.json,1,
q10320601,2,QUEST_TEXT_TYPE_PURPOSE,Talk to Mephis and go to Megado at night,q10320601_00.qtd.json,2,
q10320601,3,QUEST_TEXT_TYPE_PURPOSE,"Search Megado and collect ""evidence""
that can be used for interrogation",q10320601_00.qtd.json,3,
q10320700,0,QUEST_TEXT_TYPE_NAME,Calm Before the Storm,q10320700_00.qtd.json,0,
q10320700,1,QUEST_TEXT_TYPE_ORDER,Attend the resistance rally,q10320700_00.qtd.json,1,
q10320700,2,QUEST_TEXT_TYPE_PURPOSE,When ready speak with Mephis,q10320700_00.qtd.json,2,
q10320700,3,QUEST_TEXT_TYPE_PURPOSE,Speak with Mephis,q10320700_00.qtd.json,3,
q10320700,4,QUEST_TEXT_TYPE_PURPOSE,Have a chat with your friends,q10320700_00.qtd.json,4,
q10320700,5,QUEST_TEXT_TYPE_PURPOSE,Talk to Mephis and end the meeting,q10320700_00.qtd.json,5,
q10320700,6,QUEST_TEXT_TYPE_PURPOSE,Speak with Mephis,q10320700_00.qtd.json,6,
q10320701,0,QUEST_TEXT_TYPE_NAME,Those That Cut through the Darkness,q10320701_00.qtd.json,0,
q10320701,1,QUEST_TEXT_TYPE_ORDER,Attack <STG 473> and arrest <NPC 681>,q10320701_00.qtd.json,1,
q10320701,2,QUEST_TEXT_TYPE_PURPOSE,Talk to Mephis and begin the operation,q10320701_00.qtd.json,2,
q10320701,3,QUEST_TEXT_TYPE_PURPOSE,Speak with Mephis,q10320701_00.qtd.json,3,
q10320701,4,QUEST_TEXT_TYPE_PURPOSE,Go see what's going on outside the meeting place.,q10320701_00.qtd.json,4,
q10320701,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the attacking enemy,q10320701_00.qtd.json,5,
q10320701,6,QUEST_TEXT_TYPE_PURPOSE,Return to the meeting place and report back.,q10320701_00.qtd.json,6,
q10320701,7,QUEST_TEXT_TYPE_PURPOSE,Join up with your companions who preceded you,q10320701_00.qtd.json,7,
q10320701,8,QUEST_TEXT_TYPE_PURPOSE,Go to <STG 473> and search for Mephis,q10320701_00.qtd.json,8,
q10320701,9,QUEST_TEXT_TYPE_PURPOSE,Find Mansion Gatekeeper,q10320701_00.qtd.json,9,
q10320701,10,QUEST_TEXT_TYPE_PURPOSE,Defeat Mansion Gatekeeper and get the office key,q10320701_00.qtd.json,10,
q10320701,11,QUEST_TEXT_TYPE_PURPOSE,Head to the office and hunt down <NPC 681>,q10320701_00.qtd.json,11,
q10320701,12,QUEST_TEXT_TYPE_PURPOSE,Defeat the attacking enemy,q10320701_00.qtd.json,12,
q10320701,13,QUEST_TEXT_TYPE_PURPOSE,Have a conversation with <NPC 681>,q10320701_00.qtd.json,13,
q10320701,14,QUEST_TEXT_TYPE_PURPOSE,Talk to Mephis and return home,q10320701_00.qtd.json,14,
q10320701,15,QUEST_TEXT_TYPE_PURPOSE,Talk to Mephis,q10320701_00.qtd.json,15,
q10320702,0,QUEST_TEXT_TYPE_NAME,The Battle Fades Like a Dream,q10320702_00.qtd.json,0,
q10320702,1,QUEST_TEXT_TYPE_ORDER,Go to <STG 474> and meet friends,q10320702_00.qtd.json,1,
q10320702,2,QUEST_TEXT_TYPE_PURPOSE,Talk to Mephis and head to <STG 474>,q10320702_00.qtd.json,2,
q10320702,3,QUEST_TEXT_TYPE_PURPOSE,Hear more from Mephis,q10320702_00.qtd.json,3,
q10320702,4,QUEST_TEXT_TYPE_PURPOSE,Meet Scholar,q10320702_00.qtd.json,4,
q10320702,5,QUEST_TEXT_TYPE_PURPOSE,Meet Karen,q10320702_00.qtd.json,5,
q10320702,6,QUEST_TEXT_TYPE_PURPOSE,Meet Basit,q10320702_00.qtd.json,6,
q10320702,7,QUEST_TEXT_TYPE_PURPOSE,Meet Shem,q10320702_00.qtd.json,7,
q10320702,8,QUEST_TEXT_TYPE_PURPOSE,Report to Mephis,q10320702_00.qtd.json,8,
q15010001,0,QUEST_TEXT_TYPE_NAME,B Rank Target Subjugation: Hidell Plains,q15010001_00.qtd.json,0,
q15010001,1,QUEST_TEXT_TYPE_ORDER,,q15010001_00.qtd.json,1,
q15010001,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15010001_00.qtd.json,2,
q15010001,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15010001_00.qtd.json,3,
q15010001,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15010001_00.qtd.json,4,
q15010002,0,QUEST_TEXT_TYPE_NAME,A Rank Target Subjugation: Hidell Plains,q15010002_00.qtd.json,0,
q15010002,1,QUEST_TEXT_TYPE_ORDER,,q15010002_00.qtd.json,1,
q15010002,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15010002_00.qtd.json,2,
q15010002,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15010002_00.qtd.json,3,
q15010002,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15010002_00.qtd.json,4,
q15010003,0,QUEST_TEXT_TYPE_NAME,S Rank Target Subjugation: Hidell Plains,q15010003_00.qtd.json,0,
q15010003,1,QUEST_TEXT_TYPE_ORDER,,q15010003_00.qtd.json,1,
q15010003,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15010003_00.qtd.json,2,
q15010003,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15010003_00.qtd.json,3,
q15010003,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15010003_00.qtd.json,4,
q15020001,0,QUEST_TEXT_TYPE_NAME,B Rank Target Subjugation: Deenan Woods,q15020001_00.qtd.json,0,
q15020001,1,QUEST_TEXT_TYPE_ORDER,,q15020001_00.qtd.json,1,
q15020001,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15020001_00.qtd.json,2,
q15020001,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15020001_00.qtd.json,3,
q15020001,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15020001_00.qtd.json,4,
q15020002,0,QUEST_TEXT_TYPE_NAME,A Rank Target Subjugation: Deenan Woods,q15020002_00.qtd.json,0,
q15020002,1,QUEST_TEXT_TYPE_ORDER,,q15020002_00.qtd.json,1,
q15020002,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15020002_00.qtd.json,2,
q15020002,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15020002_00.qtd.json,3,
q15020002,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15020002_00.qtd.json,4,
q15020003,0,QUEST_TEXT_TYPE_NAME,S Rank Target Subjugation: Deenan Woods,q15020003_00.qtd.json,0,
q15020003,1,QUEST_TEXT_TYPE_ORDER,,q15020003_00.qtd.json,1,
q15020003,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15020003_00.qtd.json,2,
q15020003,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15020003_00.qtd.json,3,
q15020003,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15020003_00.qtd.json,4,
q15030001,0,QUEST_TEXT_TYPE_NAME,B Rank Target Subjugation: Mysree Forest,q15030001_00.qtd.json,0,
q15030001,1,QUEST_TEXT_TYPE_ORDER,,q15030001_00.qtd.json,1,
q15030001,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15030001_00.qtd.json,2,
q15030001,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15030001_00.qtd.json,3,
q15030001,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15030001_00.qtd.json,4,
q15030002,0,QUEST_TEXT_TYPE_NAME,A Rank Target Subjugation: Mysree Forest,q15030002_00.qtd.json,0,
q15030002,1,QUEST_TEXT_TYPE_ORDER,,q15030002_00.qtd.json,1,
q15030002,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15030002_00.qtd.json,2,
q15030002,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15030002_00.qtd.json,3,
q15030002,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15030002_00.qtd.json,4,
q15030003,0,QUEST_TEXT_TYPE_NAME,S Rank Target Subjugation: Mysree Forest,q15030003_00.qtd.json,0,
q15030003,1,QUEST_TEXT_TYPE_ORDER,,q15030003_00.qtd.json,1,
q15030003,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15030003_00.qtd.json,2,
q15030003,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15030003_00.qtd.json,3,
q15030003,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15030003_00.qtd.json,4,
q15040001,0,QUEST_TEXT_TYPE_NAME,B Rank Target Subjugation: Volden Mines,q15040001_00.qtd.json,0,
q15040001,1,QUEST_TEXT_TYPE_ORDER,,q15040001_00.qtd.json,1,
q15040001,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15040001_00.qtd.json,2,
q15040001,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15040001_00.qtd.json,3,
q15040001,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15040001_00.qtd.json,4,
q15040002,0,QUEST_TEXT_TYPE_NAME,A Rank Target Subjugation: Volden Mines,q15040002_00.qtd.json,0,
q15040002,1,QUEST_TEXT_TYPE_ORDER,,q15040002_00.qtd.json,1,
q15040002,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15040002_00.qtd.json,2,
q15040002,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15040002_00.qtd.json,3,
q15040002,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15040002_00.qtd.json,4,
q15040003,0,QUEST_TEXT_TYPE_NAME,S Rank Target Subjugation: Volden Mines,q15040003_00.qtd.json,0,
q15040003,1,QUEST_TEXT_TYPE_ORDER,,q15040003_00.qtd.json,1,
q15040003,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15040003_00.qtd.json,2,
q15040003,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15040003_00.qtd.json,3,
q15040003,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15040003_00.qtd.json,4,
q15050001,0,QUEST_TEXT_TYPE_NAME,B Rank Target Subjugation: Dowe Valley,q15050001_00.qtd.json,0,
q15050001,1,QUEST_TEXT_TYPE_ORDER,,q15050001_00.qtd.json,1,
q15050001,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15050001_00.qtd.json,2,
q15050001,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15050001_00.qtd.json,3,
q15050001,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15050001_00.qtd.json,4,
q15050002,0,QUEST_TEXT_TYPE_NAME,A Rank Target Subjugation: Dowe Valley,q15050002_00.qtd.json,0,
q15050002,1,QUEST_TEXT_TYPE_ORDER,,q15050002_00.qtd.json,1,
q15050002,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15050002_00.qtd.json,2,
q15050002,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15050002_00.qtd.json,3,
q15050002,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15050002_00.qtd.json,4,
q15050003,0,QUEST_TEXT_TYPE_NAME,S Rank Target Subjugation: Dowe Valley,q15050003_00.qtd.json,0,
q15050003,1,QUEST_TEXT_TYPE_ORDER,,q15050003_00.qtd.json,1,
q15050003,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15050003_00.qtd.json,2,
q15050003,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15050003_00.qtd.json,3,
q15050003,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15050003_00.qtd.json,4,
q15060001,0,QUEST_TEXT_TYPE_NAME,B Rank Target Subjugation: Betland Plains,q15060001_00.qtd.json,0,
q15060001,1,QUEST_TEXT_TYPE_ORDER,,q15060001_00.qtd.json,1,
q15060001,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15060001_00.qtd.json,2,
q15060001,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15060001_00.qtd.json,3,
q15060001,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15060001_00.qtd.json,4,
q15060002,0,QUEST_TEXT_TYPE_NAME,A Rank Target Subjugation: Betland Plains,q15060002_00.qtd.json,0,
q15060002,1,QUEST_TEXT_TYPE_ORDER,,q15060002_00.qtd.json,1,
q15060002,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15060002_00.qtd.json,2,
q15060002,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15060002_00.qtd.json,3,
q15060002,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15060002_00.qtd.json,4,
q15060003,0,QUEST_TEXT_TYPE_NAME,S Rank Target Subjugation: Betland Plains,q15060003_00.qtd.json,0,
q15060003,1,QUEST_TEXT_TYPE_ORDER,,q15060003_00.qtd.json,1,
q15060003,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15060003_00.qtd.json,2,
q15060003,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15060003_00.qtd.json,3,
q15060003,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15060003_00.qtd.json,4,
q15070001,0,QUEST_TEXT_TYPE_NAME,B Rank Target Subjugation: Zandora Wastelands,q15070001_00.qtd.json,0,
q15070001,1,QUEST_TEXT_TYPE_ORDER,,q15070001_00.qtd.json,1,
q15070001,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15070001_00.qtd.json,2,
q15070001,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15070001_00.qtd.json,3,
q15070001,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15070001_00.qtd.json,4,
q15080001,0,QUEST_TEXT_TYPE_NAME,B Rank Target Subjugation: Mergoda Ruins,q15080001_00.qtd.json,0,
q15080001,1,QUEST_TEXT_TYPE_ORDER,,q15080001_00.qtd.json,1,
q15080001,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15080001_00.qtd.json,2,
q15080001,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15080001_00.qtd.json,3,
q15080001,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15080001_00.qtd.json,4,
q15090001,0,QUEST_TEXT_TYPE_NAME,Bloodbane Isle B,q15090001_00.qtd.json,0,
q15090001,1,QUEST_TEXT_TYPE_ORDER,Unused,q15090001_00.qtd.json,1,
q15090001,2,QUEST_TEXT_TYPE_PURPOSE,Unused,q15090001_00.qtd.json,2,
q15090001,3,QUEST_TEXT_TYPE_PURPOSE,Unused,q15090001_00.qtd.json,3,
q15090001,4,QUEST_TEXT_TYPE_PURPOSE,Unused,q15090001_00.qtd.json,4,
q15100002,0,QUEST_TEXT_TYPE_NAME,A Rank Target Subjugation: Morrow Forest,q15100002_00.qtd.json,0,
q15100002,1,QUEST_TEXT_TYPE_ORDER,,q15100002_00.qtd.json,1,
q15100002,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15100002_00.qtd.json,2,
q15100002,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15100002_00.qtd.json,3,
q15100002,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15100002_00.qtd.json,4,
q15110001,0,QUEST_TEXT_TYPE_NAME,B Rank Target Subjugation: Farana Plains,q15110001_00.qtd.json,0,
q15110001,1,QUEST_TEXT_TYPE_ORDER,,q15110001_00.qtd.json,1,
q15110001,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15110001_00.qtd.json,2,
q15110001,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15110001_00.qtd.json,3,
q15110001,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15110001_00.qtd.json,4,
q15110002,0,QUEST_TEXT_TYPE_NAME,A Rank Target Subjugation: Farana Plains,q15110002_00.qtd.json,0,
q15110002,1,QUEST_TEXT_TYPE_ORDER,,q15110002_00.qtd.json,1,
q15110002,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15110002_00.qtd.json,2,
q15110002,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15110002_00.qtd.json,3,
q15110002,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15110002_00.qtd.json,4,
q15110003,0,QUEST_TEXT_TYPE_NAME,S Rank Target Subjugation: Farana Plains,q15110003_00.qtd.json,0,
q15110003,1,QUEST_TEXT_TYPE_ORDER,,q15110003_00.qtd.json,1,
q15110003,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15110003_00.qtd.json,2,
q15110003,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15110003_00.qtd.json,3,
q15110003,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15110003_00.qtd.json,4,
q15120002,0,QUEST_TEXT_TYPE_NAME,S Rank Target Subjugation: Kingal Canyon,q15120002_00.qtd.json,0,
q15120002,1,QUEST_TEXT_TYPE_ORDER,,q15120002_00.qtd.json,1,
q15120002,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15120002_00.qtd.json,2,
q15120002,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15120002_00.qtd.json,3,
q15120002,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15120002_00.qtd.json,4,
q15130003,0,QUEST_TEXT_TYPE_NAME,Feryana Wilderness S,q15130003_00.qtd.json,0,
q15130003,1,QUEST_TEXT_TYPE_ORDER,Unused,q15130003_00.qtd.json,1,
q15130003,2,QUEST_TEXT_TYPE_PURPOSE,Unused,q15130003_00.qtd.json,2,
q15130003,3,QUEST_TEXT_TYPE_PURPOSE,Unused,q15130003_00.qtd.json,3,
q15130003,4,QUEST_TEXT_TYPE_PURPOSE,Unused,q15130003_00.qtd.json,4,
q15140003,0,QUEST_TEXT_TYPE_NAME,S Rank Target Subjugation: Megadosys Plateau,q15140003_00.qtd.json,0,
q15140003,1,QUEST_TEXT_TYPE_ORDER,,q15140003_00.qtd.json,1,
q15140003,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15140003_00.qtd.json,2,
q15140003,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15140003_00.qtd.json,3,
q15140003,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15140003_00.qtd.json,4,
q15150003,0,QUEST_TEXT_TYPE_NAME,A Rank Target Subjugation: Urteca Mountains,q15150003_00.qtd.json,0,
q15150003,1,QUEST_TEXT_TYPE_ORDER,,q15150003_00.qtd.json,1,
q15150003,2,QUEST_TEXT_TYPE_PURPOSE,Search for the demons lurking in the area,q15150003_00.qtd.json,2,
q15150003,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q15150003_00.qtd.json,3,
q15150003,4,QUEST_TEXT_TYPE_PURPOSE,Report to Lisa,q15150003_00.qtd.json,4,
q19000004,0,QUEST_TEXT_TYPE_NAME,Package Quest Verification 4,q19000004_00.qtd.json,0,
q19000004,1,QUEST_TEXT_TYPE_ORDER,Escort Verification Quest 2,q19000004_00.qtd.json,1,
q19000004,2,QUEST_TEXT_TYPE_PURPOSE,Get ready,q19000004_00.qtd.json,2,
q19000004,3,QUEST_TEXT_TYPE_PURPOSE,Head to your destination,q19000004_00.qtd.json,3,
q19000004,4,QUEST_TEXT_TYPE_PURPOSE,Explore the area,q19000004_00.qtd.json,4,
q19000004,5,QUEST_TEXT_TYPE_PURPOSE,Move forward,q19000004_00.qtd.json,5,
q19000004,6,QUEST_TEXT_TYPE_PURPOSE,Explore the area,q19000004_00.qtd.json,6,
q19000004,7,QUEST_TEXT_TYPE_PURPOSE,Move forward,q19000004_00.qtd.json,7,
q19000004,8,QUEST_TEXT_TYPE_PURPOSE,Explore the area,q19000004_00.qtd.json,8,
q19000004,9,QUEST_TEXT_TYPE_PURPOSE,Move forward,q19000004_00.qtd.json,9,
q19000004,10,QUEST_TEXT_TYPE_PURPOSE,Speak with Carrie,q19000004_00.qtd.json,10,
q20000000,0,QUEST_TEXT_TYPE_NAME,A Calamity at the Cathedral Ruins,q20000000_00.qtd.json,0,
q20000000,1,QUEST_TEXT_TYPE_ORDER,"Based on the story of White Guard Knight Gordon,
investigate the cause of the supernatural
phenomena hidden within the abandoned church.",q20000000_00.qtd.json,1,
q20000000,2,QUEST_TEXT_TYPE_FIND_INFO,"We have received a report from <NAME AREA>
that someone is looking for a collaborator.",q20000000_00.qtd.json,2,
